"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NZL","GDP","TOT","MLN_USD","A","2010",135849.502,
"NZL","GDP","TOT","MLN_USD","A","2011",143362.869,
"NZL","GDP","TOT","MLN_USD","A","2012",145417.047,
"NZL","GDP","TOT","MLN_USD","A","2013",160992.629,
"NZL","GDP","TOT","MLN_USD","A","2014",168435.427,
"NZL","GDP","TOT","MLN_USD","A","2015",172758.809,
"NZL","GDP","TOT","MLN_USD","A","2016",188250.858,
"NZL","GDP","TOT","MLN_USD","A","2017",203223.123,
"NZL","GDP","TOT","MLN_USD","A","2018",208377.269,
"NZL","GDP","TOT","MLN_USD","A","2019",228675.405,
"NZL","GDP","TOT","MLN_USD","A","2020",231495.346,
"NZL","GDP","TOT","MLN_USD","A","2021",242673.983,"E"
"NOR","GDP","TOT","MLN_USD","A","2000",166116.067,
"NOR","GDP","TOT","MLN_USD","A","2001",170753.203,
"NOR","GDP","TOT","MLN_USD","A","2002",172705.278,
"NOR","GDP","TOT","MLN_USD","A","2003",176589.245,
"NOR","GDP","TOT","MLN_USD","A","2004",195945.827,
"NOR","GDP","TOT","MLN_USD","A","2005",221764.78,
"NOR","GDP","TOT","MLN_USD","A","2006",253382.384,
"NOR","GDP","TOT","MLN_USD","A","2007",264539.753,
"NOR","GDP","TOT","MLN_USD","A","2008",295976.05,
"NOR","GDP","TOT","MLN_USD","A","2009",268577.776,
"NOR","GDP","TOT","MLN_USD","A","2010",284685.067,
"NOR","GDP","TOT","MLN_USD","A","2011",309370.337,
"NOR","GDP","TOT","MLN_USD","A","2012",330093.373,
"NOR","GDP","TOT","MLN_USD","A","2013",342254.475,
"NOR","GDP","TOT","MLN_USD","A","2014",340765.256,
"NOR","GDP","TOT","MLN_USD","A","2015",315145.02,
"NOR","GDP","TOT","MLN_USD","A","2016",310303.322,
"NOR","GDP","TOT","MLN_USD","A","2017",340837.014,
"NOR","GDP","TOT","MLN_USD","A","2018",373182.531,
"NOR","GDP","TOT","MLN_USD","A","2019",373905.514,
"NOR","GDP","TOT","MLN_USD","A","2020",350366.117,
"NOR","GDP","TOT","MLN_USD","A","2021",442761.845,
"NOR","GDP","TOT","MLN_USD","A","2022",518561.227,
"POL","GDP","TOT","MLN_USD","A","2000",408379.539,
"POL","GDP","TOT","MLN_USD","A","2001",425389.354,
"POL","GDP","TOT","MLN_USD","A","2002",451281.404,
"POL","GDP","TOT","MLN_USD","A","2003",469499.123,
"POL","GDP","TOT","MLN_USD","A","2004",509876.065,
"POL","GDP","TOT","MLN_USD","A","2005",530377.339,
"POL","GDP","TOT","MLN_USD","A","2006",577892.055,
"POL","GDP","TOT","MLN_USD","A","2007",640614.487,
"POL","GDP","TOT","MLN_USD","A","2008",697829.214,
"POL","GDP","TOT","MLN_USD","A","2009",734041.846,
"POL","GDP","TOT","MLN_USD","A","2010",794704.641,
"POL","GDP","TOT","MLN_USD","A","2011",862451.786,
"POL","GDP","TOT","MLN_USD","A","2012",897877.763,
"POL","GDP","TOT","MLN_USD","A","2013",925133.245,
"POL","GDP","TOT","MLN_USD","A","2014",962317.654,
"POL","GDP","TOT","MLN_USD","A","2015",1018896.563,
"POL","GDP","TOT","MLN_USD","A","2016",1069459.06,
"POL","GDP","TOT","MLN_USD","A","2017",1137654.148,
"POL","GDP","TOT","MLN_USD","A","2018",1216240.494,
"POL","GDP","TOT","MLN_USD","A","2019",1327882.052,
"POL","GDP","TOT","MLN_USD","A","2020",1338432.734,
"POL","GDP","TOT","MLN_USD","A","2021",1439480.291,
"POL","GDP","TOT","MLN_USD","A","2022",1643788.812,
"PRT","GDP","TOT","MLN_USD","A","2000",194276.438,
"PRT","GDP","TOT","MLN_USD","A","2001",202369.951,
"PRT","GDP","TOT","MLN_USD","A","2002",212108.896,
"PRT","GDP","TOT","MLN_USD","A","2003",218088.817,
"PRT","GDP","TOT","MLN_USD","A","2004",225171.888,
"PRT","GDP","TOT","MLN_USD","A","2005",238691.186,
"PRT","GDP","TOT","MLN_USD","A","2006",259701.897,
"PRT","GDP","TOT","MLN_USD","A","2007",271337.567,
"PRT","GDP","TOT","MLN_USD","A","2008",281542.549,
"PRT","GDP","TOT","MLN_USD","A","2009",279627.039,
"PRT","GDP","TOT","MLN_USD","A","2010",288228.565,
"PRT","GDP","TOT","MLN_USD","A","2011",282620.91,
"PRT","GDP","TOT","MLN_USD","A","2012",277991.759,
"PRT","GDP","TOT","MLN_USD","A","2013",292135.199,
"PRT","GDP","TOT","MLN_USD","A","2014",298951.673,
"PRT","GDP","TOT","MLN_USD","A","2015",307230.008,
"PRT","GDP","TOT","MLN_USD","A","2016",326364.379,
"PRT","GDP","TOT","MLN_USD","A","2017",340370.325,
"PRT","GDP","TOT","MLN_USD","A","2018",359198.932,
"PRT","GDP","TOT","MLN_USD","A","2019",383670.579,
"PRT","GDP","TOT","MLN_USD","A","2020",359941.428,
"PRT","GDP","TOT","MLN_USD","A","2021",378292.824,"P"
"PRT","GDP","TOT","MLN_USD","A","2022",435020.402,"P"
"SVK","GDP","TOT","MLN_USD","A","2000",61316.923,
"SVK","GDP","TOT","MLN_USD","A","2001",66635.32,
"SVK","GDP","TOT","MLN_USD","A","2002",71578.565,
"SVK","GDP","TOT","MLN_USD","A","2003",76204.249,
"SVK","GDP","TOT","MLN_USD","A","2004",81800.574,
"SVK","GDP","TOT","MLN_USD","A","2005",89400.317,
"SVK","GDP","TOT","MLN_USD","A","2006",101619.588,
"SVK","GDP","TOT","MLN_USD","A","2007",114076.705,
"SVK","GDP","TOT","MLN_USD","A","2008",127626.827,
"SVK","GDP","TOT","MLN_USD","A","2009",124322.665,
"SVK","GDP","TOT","MLN_USD","A","2010",136951.599,
"SVK","GDP","TOT","MLN_USD","A","2011",141755.313,
"SVK","GDP","TOT","MLN_USD","A","2012",145972.536,
"SVK","GDP","TOT","MLN_USD","A","2013",151678.246,
"SVK","GDP","TOT","MLN_USD","A","2014",157298.526,
"SVK","GDP","TOT","MLN_USD","A","2015",163007.449,
"SVK","GDP","TOT","MLN_USD","A","2016",161498.697,
"SVK","GDP","TOT","MLN_USD","A","2017",163951.2,
"SVK","GDP","TOT","MLN_USD","A","2018",170864.165,
"SVK","GDP","TOT","MLN_USD","A","2019",182476.832,
"SVK","GDP","TOT","MLN_USD","A","2020",179661.812,
"SVK","GDP","TOT","MLN_USD","A","2021",184710.462,
"SVK","GDP","TOT","MLN_USD","A","2022",201893.756,
"ESP","GDP","TOT","MLN_USD","A","2000",875796.113,
"ESP","GDP","TOT","MLN_USD","A","2001",937663.114,
"ESP","GDP","TOT","MLN_USD","A","2002",1009753.34,
"ESP","GDP","TOT","MLN_USD","A","2003",1056690.246,
"ESP","GDP","TOT","MLN_USD","A","2004",1122140.551,
"ESP","GDP","TOT","MLN_USD","A","2005",1205129.038,
"ESP","GDP","TOT","MLN_USD","A","2006",1363807.168,
"ESP","GDP","TOT","MLN_USD","A","2007",1468679.228,
"ESP","GDP","TOT","MLN_USD","A","2008",1528583.756,
"ESP","GDP","TOT","MLN_USD","A","2009",1487912.773,
"ESP","GDP","TOT","MLN_USD","A","2010",1475606.419,
"ESP","GDP","TOT","MLN_USD","A","2011",1489594.952,
"ESP","GDP","TOT","MLN_USD","A","2012",1483654.097,
"ESP","GDP","TOT","MLN_USD","A","2013",1512561.983,
"ESP","GDP","TOT","MLN_USD","A","2014",1558986.389,
"ESP","GDP","TOT","MLN_USD","A","2015",1621825.009,
"ESP","GDP","TOT","MLN_USD","A","2016",1734116.161,
"ESP","GDP","TOT","MLN_USD","A","2017",1842770.464,
"ESP","GDP","TOT","MLN_USD","A","2018",1905450.021,
"ESP","GDP","TOT","MLN_USD","A","2019",2031924.567,
"ESP","GDP","TOT","MLN_USD","A","2020",1799328.046,"P"
"ESP","GDP","TOT","MLN_USD","A","2021",1928019.184,"P"
"ESP","GDP","TOT","MLN_USD","A","2022",2225886.52,"P"
"SWE","GDP","TOT","MLN_USD","A","2000",262827.28,
"SWE","GDP","TOT","MLN_USD","A","2001",266285.833,
"SWE","GDP","TOT","MLN_USD","A","2002",276017.772,
"SWE","GDP","TOT","MLN_USD","A","2003",285019.213,
"SWE","GDP","TOT","MLN_USD","A","2004",304510.21,
"SWE","GDP","TOT","MLN_USD","A","2005",309212.867,
"SWE","GDP","TOT","MLN_USD","A","2006",342586.778,
"SWE","GDP","TOT","MLN_USD","A","2007",374251.411,
"SWE","GDP","TOT","MLN_USD","A","2008",388684.19,
"SWE","GDP","TOT","MLN_USD","A","2009",374543.038,
"SWE","GDP","TOT","MLN_USD","A","2010",395960.987,
"SWE","GDP","TOT","MLN_USD","A","2011",421515.998,
"SWE","GDP","TOT","MLN_USD","A","2012",432488.303,
"SWE","GDP","TOT","MLN_USD","A","2013",444616.544,
"SWE","GDP","TOT","MLN_USD","A","2014",457507.758,
"SWE","GDP","TOT","MLN_USD","A","2015",481170.723,
"SWE","GDP","TOT","MLN_USD","A","2016",500423.665,
"SWE","GDP","TOT","MLN_USD","A","2017",522476.825,
"SWE","GDP","TOT","MLN_USD","A","2018",544594.071,
"SWE","GDP","TOT","MLN_USD","A","2019",579773.396,
"SWE","GDP","TOT","MLN_USD","A","2020",581247.942,
"SWE","GDP","TOT","MLN_USD","A","2021",626269.585,
"SWE","GDP","TOT","MLN_USD","A","2022",683843.355,
"CHE","GDP","TOT","MLN_USD","A","2000",263644.954,
"CHE","GDP","TOT","MLN_USD","A","2001",273425.897,
"CHE","GDP","TOT","MLN_USD","A","2002",281956.01,
"CHE","GDP","TOT","MLN_USD","A","2003",284291.816,
"CHE","GDP","TOT","MLN_USD","A","2004",296883.011,
"CHE","GDP","TOT","MLN_USD","A","2005",308825.1,
"CHE","GDP","TOT","MLN_USD","A","2006",346303.02,
"CHE","GDP","TOT","MLN_USD","A","2007",384535.816,
"CHE","GDP","TOT","MLN_USD","A","2008",411512.115,
"CHE","GDP","TOT","MLN_USD","A","2009",410217.657,
"CHE","GDP","TOT","MLN_USD","A","2010",425979.998,
"CHE","GDP","TOT","MLN_USD","A","2011",454911.977,
"CHE","GDP","TOT","MLN_USD","A","2012",475340.888,
"CHE","GDP","TOT","MLN_USD","A","2013",498760.658,
"CHE","GDP","TOT","MLN_USD","A","2014",519299.875,
"CHE","GDP","TOT","MLN_USD","A","2015",540550.996,
"CHE","GDP","TOT","MLN_USD","A","2016",563950.47,
"CHE","GDP","TOT","MLN_USD","A","2017",576360.576,
"CHE","GDP","TOT","MLN_USD","A","2018",601868.008,
"CHE","GDP","TOT","MLN_USD","A","2019",623154.669,
"CHE","GDP","TOT","MLN_USD","A","2020",611675.806,
"CHE","GDP","TOT","MLN_USD","A","2021",661282.472,
"CHE","GDP","TOT","MLN_USD","A","2022",723517.334,
"TUR","GDP","TOT","MLN_USD","A","2000",609051.499,
"TUR","GDP","TOT","MLN_USD","A","2001",595834.125,
"TUR","GDP","TOT","MLN_USD","A","2002",612446.634,
"TUR","GDP","TOT","MLN_USD","A","2003",641094.176,
"TUR","GDP","TOT","MLN_USD","A","2004",735769.103,
"TUR","GDP","TOT","MLN_USD","A","2005",815102.371,
"TUR","GDP","TOT","MLN_USD","A","2006",945237,
"TUR","GDP","TOT","MLN_USD","A","2007",1042895.517,
"TUR","GDP","TOT","MLN_USD","A","2008",1139548.435,
"TUR","GDP","TOT","MLN_USD","A","2009",1112482.011,
"TUR","GDP","TOT","MLN_USD","A","2010",1268708.962,
"TUR","GDP","TOT","MLN_USD","A","2011",1454111.872,
"TUR","GDP","TOT","MLN_USD","A","2012",1550688.484,
"TUR","GDP","TOT","MLN_USD","A","2013",1703669.602,
"TUR","GDP","TOT","MLN_USD","A","2014",1860470.92,
"TUR","GDP","TOT","MLN_USD","A","2015",2022397.778,
"TUR","GDP","TOT","MLN_USD","A","2016",2116398.303,
"TUR","GDP","TOT","MLN_USD","A","2017",2264269.34,
"TUR","GDP","TOT","MLN_USD","A","2018",2302309.895,
"TUR","GDP","TOT","MLN_USD","A","2019",2313147.025,
"TUR","GDP","TOT","MLN_USD","A","2020",2332603.593,
"TUR","GDP","TOT","MLN_USD","A","2021",2581588.441,
"GBR","GDP","TOT","MLN_USD","A","2000",1563066.645,
"GBR","GDP","TOT","MLN_USD","A","2001",1649016.749,
"GBR","GDP","TOT","MLN_USD","A","2002",1727142.294,
"GBR","GDP","TOT","MLN_USD","A","2003",1810286.499,
"GBR","GDP","TOT","MLN_USD","A","2004",1924035.983,
"GBR","GDP","TOT","MLN_USD","A","2005",1977961.259,
"GBR","GDP","TOT","MLN_USD","A","2006",2114528.072,
"GBR","GDP","TOT","MLN_USD","A","2007",2179785.126,
"GBR","GDP","TOT","MLN_USD","A","2008",2272705.028,
"GBR","GDP","TOT","MLN_USD","A","2009",2185545.224,
"GBR","GDP","TOT","MLN_USD","A","2010",2295926.826,
"GBR","GDP","TOT","MLN_USD","A","2011",2357065.652,
"GBR","GDP","TOT","MLN_USD","A","2012",2441787.874,
"GBR","GDP","TOT","MLN_USD","A","2013",2563540.009,
"GBR","GDP","TOT","MLN_USD","A","2014",2667111.912,
"GBR","GDP","TOT","MLN_USD","A","2015",2773799.776,
"GBR","GDP","TOT","MLN_USD","A","2016",2903649.696,
"GBR","GDP","TOT","MLN_USD","A","2017",3045581.584,
"GBR","GDP","TOT","MLN_USD","A","2018",3137072.362,
"GBR","GDP","TOT","MLN_USD","A","2019",3294277.295,
"GBR","GDP","TOT","MLN_USD","A","2020",3077151.591,
"GBR","GDP","TOT","MLN_USD","A","2021",3355086.227,
"GBR","GDP","TOT","MLN_USD","A","2022",3740423.339,
"USA","GDP","TOT","MLN_USD","A","2000",10250952,
"USA","GDP","TOT","MLN_USD","A","2001",10581929,
"USA","GDP","TOT","MLN_USD","A","2002",10929108,
"USA","GDP","TOT","MLN_USD","A","2003",11456450,
"USA","GDP","TOT","MLN_USD","A","2004",12217196,
"USA","GDP","TOT","MLN_USD","A","2005",13039197,
"USA","GDP","TOT","MLN_USD","A","2006",13815583,
"USA","GDP","TOT","MLN_USD","A","2007",14474228,
"USA","GDP","TOT","MLN_USD","A","2008",14769862,
"USA","GDP","TOT","MLN_USD","A","2009",14478067,
"USA","GDP","TOT","MLN_USD","A","2010",15048970,
"USA","GDP","TOT","MLN_USD","A","2011",15599731,
"USA","GDP","TOT","MLN_USD","A","2012",16253970,
"USA","GDP","TOT","MLN_USD","A","2013",16843196,
"USA","GDP","TOT","MLN_USD","A","2014",17550687,
"USA","GDP","TOT","MLN_USD","A","2015",18206023,
"USA","GDP","TOT","MLN_USD","A","2016",18695106,
"USA","GDP","TOT","MLN_USD","A","2017",19477337,
"USA","GDP","TOT","MLN_USD","A","2018",20533058,
"USA","GDP","TOT","MLN_USD","A","2019",21380976,
"USA","GDP","TOT","MLN_USD","A","2020",21060474,
"USA","GDP","TOT","MLN_USD","A","2021",23315081,
"CHL","GDP","TOT","MLN_USD","A","2000",145355.727,
"CHL","GDP","TOT","MLN_USD","A","2001",153318.303,
"CHL","GDP","TOT","MLN_USD","A","2002",160694.75,
"CHL","GDP","TOT","MLN_USD","A","2003",171606.235,
"CHL","GDP","TOT","MLN_USD","A","2004",187973.653,
"CHL","GDP","TOT","MLN_USD","A","2005",205184.273,
"CHL","GDP","TOT","MLN_USD","A","2006",256070.317,
"CHL","GDP","TOT","MLN_USD","A","2007",278373.993,
"CHL","GDP","TOT","MLN_USD","A","2008",275754.672,
"CHL","GDP","TOT","MLN_USD","A","2009",271327.848,
"CHL","GDP","TOT","MLN_USD","A","2010",307855.679,
"CHL","GDP","TOT","MLN_USD","A","2011",349147.753,
"CHL","GDP","TOT","MLN_USD","A","2012",374316.588,
"CHL","GDP","TOT","MLN_USD","A","2013",392670.383,
"CHL","GDP","TOT","MLN_USD","A","2014",402902.197,
"CHL","GDP","TOT","MLN_USD","A","2015",405499.672,
"CHL","GDP","TOT","MLN_USD","A","2016",424831.696,
"CHL","GDP","TOT","MLN_USD","A","2017",450891.85,
"CHL","GDP","TOT","MLN_USD","A","2018",478093.911,
"CHL","GDP","TOT","MLN_USD","A","2019",487574.468,
"CHL","GDP","TOT","MLN_USD","A","2020",478780.35,
"CHL","GDP","TOT","MLN_USD","A","2021",552981.397,
"CHN","GDP","TOT","MLN_USD","A","2000",3683440.252,
"CHN","GDP","TOT","MLN_USD","A","2001",4080386.422,
"CHN","GDP","TOT","MLN_USD","A","2002",4522476.428,
"CHN","GDP","TOT","MLN_USD","A","2003",5074658.797,
"CHN","GDP","TOT","MLN_USD","A","2004",5737895.201,
"CHN","GDP","TOT","MLN_USD","A","2005",6592135.857,
"CHN","GDP","TOT","MLN_USD","A","2006",7660000.527,
"CHN","GDP","TOT","MLN_USD","A","2007",8986556.087,
"CHN","GDP","TOT","MLN_USD","A","2008",10042809.899,
"CHN","GDP","TOT","MLN_USD","A","2009",11057124.917,
"CHN","GDP","TOT","MLN_USD","A","2010",12380166.279,
"CHN","GDP","TOT","MLN_USD","A","2011",13844365.747,
"CHN","GDP","TOT","MLN_USD","A","2012",15124539.502,
"CHN","GDP","TOT","MLN_USD","A","2013",16185062.522,
"CHN","GDP","TOT","MLN_USD","A","2014",17121277.096,
"CHN","GDP","TOT","MLN_USD","A","2015",17796747.039,
"CHN","GDP","TOT","MLN_USD","A","2016",18712097.153,
"CHN","GDP","TOT","MLN_USD","A","2017",19887035.113,
"CHN","GDP","TOT","MLN_USD","A","2018",21736534.82,
"CHN","GDP","TOT","MLN_USD","A","2019",23441908.773,
"CHN","GDP","TOT","MLN_USD","A","2020",24255795.538,
"CHN","GDP","TOT","MLN_USD","A","2021",27445503.77,
"CHN","GDP","TOT","MLN_USD","A","2022",30090699.886,
"COL","GDP","TOT","MLN_USD","A","2000",262505.613,"E"
"COL","GDP","TOT","MLN_USD","A","2001",272923.486,"E"
"COL","GDP","TOT","MLN_USD","A","2002",284117.115,"E"
"COL","GDP","TOT","MLN_USD","A","2003",301077.682,"E"
"COL","GDP","TOT","MLN_USD","A","2004",325646.983,"E"
"COL","GDP","TOT","MLN_USD","A","2005",351665.953,
"COL","GDP","TOT","MLN_USD","A","2006",386866.635,
"COL","GDP","TOT","MLN_USD","A","2007",424094.282,
"COL","GDP","TOT","MLN_USD","A","2008",446420.184,
"COL","GDP","TOT","MLN_USD","A","2009",454401.715,
"COL","GDP","TOT","MLN_USD","A","2010",480532.035,
"COL","GDP","TOT","MLN_USD","A","2011",524596.546,
"COL","GDP","TOT","MLN_USD","A","2012",548251.361,
"COL","GDP","TOT","MLN_USD","A","2013",585888.316,
"COL","GDP","TOT","MLN_USD","A","2014",618792.732,
"COL","GDP","TOT","MLN_USD","A","2015",624119.465,
"COL","GDP","TOT","MLN_USD","A","2016",665398.39,
"COL","GDP","TOT","MLN_USD","A","2017",693117.075,
"COL","GDP","TOT","MLN_USD","A","2018",747103.675,
"COL","GDP","TOT","MLN_USD","A","2019",796590.015,
"COL","GDP","TOT","MLN_USD","A","2020",769962.766,"P"
"COL","GDP","TOT","MLN_USD","A","2021",869840.596,"E"
"EST","GDP","TOT","MLN_USD","A","2000",13163.947,
"EST","GDP","TOT","MLN_USD","A","2001",14320.132,
"EST","GDP","TOT","MLN_USD","A","2002",16087.747,
"EST","GDP","TOT","MLN_USD","A","2003",18001.981,
"EST","GDP","TOT","MLN_USD","A","2004",19806.609,
"EST","GDP","TOT","MLN_USD","A","2005",22536.556,
"EST","GDP","TOT","MLN_USD","A","2006",26052.778,
"EST","GDP","TOT","MLN_USD","A","2007",29760.437,
"EST","GDP","TOT","MLN_USD","A","2008",30488.762,
"EST","GDP","TOT","MLN_USD","A","2009",27328.306,
"EST","GDP","TOT","MLN_USD","A","2010",28784.31,
"EST","GDP","TOT","MLN_USD","A","2011",32598.245,
"EST","GDP","TOT","MLN_USD","A","2012",34384.891,
"EST","GDP","TOT","MLN_USD","A","2013",36198.154,
"EST","GDP","TOT","MLN_USD","A","2014",38050.086,
"EST","GDP","TOT","MLN_USD","A","2015",38378.235,
"EST","GDP","TOT","MLN_USD","A","2016",41201.029,
"EST","GDP","TOT","MLN_USD","A","2017",44556.482,
"EST","GDP","TOT","MLN_USD","A","2018",48133.366,
"EST","GDP","TOT","MLN_USD","A","2019",51758.554,
"EST","GDP","TOT","MLN_USD","A","2020",52438.777,
"EST","GDP","TOT","MLN_USD","A","2021",57864.708,
"EST","GDP","TOT","MLN_USD","A","2022",63555.067,
"IND","GDP","TOT","MLN_USD","A","2000",2182190.876,"E"
"IND","GDP","TOT","MLN_USD","A","2001",2338994.39,"E"
"IND","GDP","TOT","MLN_USD","A","2002",2465809.82,"E"
"IND","GDP","TOT","MLN_USD","A","2003",2712122.354,"E"
"IND","GDP","TOT","MLN_USD","A","2004",3005573.457,"E"
"IND","GDP","TOT","MLN_USD","A","2005",3343217.019,"E"
"IND","GDP","TOT","MLN_USD","A","2006",3696921.384,"E"
"IND","GDP","TOT","MLN_USD","A","2007",4122654.665,"E"
"IND","GDP","TOT","MLN_USD","A","2008",4344051.884,"E"
"IND","GDP","TOT","MLN_USD","A","2009",4699354.982,"E"
"IND","GDP","TOT","MLN_USD","A","2010",5170609.612,"E"
"IND","GDP","TOT","MLN_USD","A","2011",5618380.736,
"IND","GDP","TOT","MLN_USD","A","2012",6153155.414,
"IND","GDP","TOT","MLN_USD","A","2013",6477517.562,
"IND","GDP","TOT","MLN_USD","A","2014",6781021.981,
"IND","GDP","TOT","MLN_USD","A","2015",7159798.323,
"IND","GDP","TOT","MLN_USD","A","2016",7735001.686,
